Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light
Optode1-730nm	Optode1-Ambient	Optode1-850nm	Optode2-730nm	Optode2-Ambient	Optode2-850nm	Optode3-730nm	Optode3-Ambient	Optode3-850nm	Optode4-730nm	Optode4-Ambient	Optode4-850nm	Optode5-730nm	Optode5-Ambient	Optode5-850nm	Optode6-730nm	Optode6-Ambient	Optode6-850nm	Optode7-730nm	Optode7-Ambient	Optode7-850nm	Optode8-730nm	Optode8-Ambient	Optode8-850nm	Optode9-730nm	Optode9-Ambient	Optode9-850nm	Optode10-730nm	Optode10-Ambient	Optode10-850nm	Optode11-730nm	Optode11-Ambient	Optode11-850nm	Optode12-730nm	Optode12-Ambient	Optode12-850nm	Optode13-730nm	Optode13-Ambient	Optode13-850nm	Optode14-730nm	Optode14-Ambient	Optode14-850nm	Optode15-730nm	Optode15-Ambient	Optode15-850nm	Optode16-730nm	Optode16-Ambient	Optode16-850nm
825.882896034772	156.811413429667	1397.05318543162	1357.94060460054	242.918326833699	2022.51743676244	847.56067352466	186.062310425726	1497.76180766411	1434.29576195154	156.6317088725	2019.75515825062	998.322585107552	175.350577515266	1879.38928472988	1153.21330919695	145.363016719226	1756.88046689478	1011.57698365592	144.661727206268	1996.27444263228	1201.49025444594	188.017727277756	1889.72256103797	820.572041238295	158.077579698651	1320.98256958283	1770.08860640815	202.993426599101	2620.95766531953	1012.204312463	203.868577583841	1764.8576171517	1349.6061654455	143.326895480039	1861.7356893768	884.304434788426	192.590046579951	1918.95656043548	1321.08276574224	132	2494.34781542524	885.18097073361	146	2027.84171335782	1041.38660677441	150.32819998526	1953.36762527222
825.516225053292	156.826011060119	1397.05907592498	1358.39024875974	243.586551505999	2023.13079667621	847.314664422817	186.16463362509	1497.75267179712	1433.48600424542	156.682878174875	2019.1856133074	998.12799081433	175.483603863772	1877.95597869387	1152.95646446734	145.44209736406	1755.14734093108	1010.95339487615	144.744042967079	1994.62955454029	1200.98447510977	188.042833722609	1888.3053776574	820.0177277376	158.13163707441	1320.22463386028	1769.33140900186	203.050807004213	2619.17983668233	1012.20081914833	204.030106468343	1764.90123664522	1349.02647488516	143.363016719226	1859.8923862724	884.426752468049	192.78045807117	1919.97914451305	1320.53014114996	132	2492.76732142262	885.501277095792	146	2028.77601302635	1041.35097673499	150.440770141163	1952.79467723205
825.105555359258	156.840728917759	1397.04842092911	1358.82477623582	244.306155071038	2023.75392067855	846.996571680617	186.28747653407	1497.61028165158	1432.51000616772	156.734546021615	2018.39351981189	997.845590490995	175.641459809738	1876.16266627154	1152.60950028914	145.527736154224	1753.27096512077	1010.04712796404	144.816687837942	1992.24505914155	1200.3582938189	188.088207426049	1886.52257160767	819.361314266891	158.200684106353	1319.09931970699	1768.57566079312	203.132684680567	2617.09639737985	1012.20759588262	204.218940440856	1764.78797046383	1348.49861503862	143.41137225229	1857.95056296225	884.5067238031	192.987184832356	1920.84617155603	1320.01937416563	132	2491.10063254163	885.810091398025	146	2029.56368098402	1041.37223442704	150.559229858837	1952.23510119956
824.700347902252	156.856433837474	1397.0214003852	1359.23829564027	245.035112429162	2024.28013675556	846.64076665741	186.422968394355	1497.30190154498	1431.54649605755	156.78352710875	2017.54066120989	997.514102028435	175.816514114655	1874.14162266532	1152.27333903093	145.61582444608	1751.47285776728	1008.88877089411	144.8760898261	1989.22838747357	1199.68239205371	188.161114154774	1884.54263427195	818.625701602848	158.281499058922	1317.69719747264	1767.8720997087	203.239147193451	2614.94682841938	1012.21399824938	204.422074448741	1764.55099240141	1348.08815153391	143.463326956678	1856.17495569207	884.488694335061	193.196301052989	1921.45669325077	1319.55571876314	132.001327222897	2489.49975078376	886.021665004483	146	2030.05605504135	1041.41042419966	150.673127237637	1951.69855300014
824.352720602914	156.874352818591	1396.970830816	1359.63454562553	245.732859516914	2024.60949607895	846.289081054406	186.563880111087	1496.80879023021	1430.7767545069	156.828979115151	2016.77438233314	997.164180265163	176	1872.02818650411	1152.02963884698	145.701035521183	1749.92974822482	1007.52619528943	144.921115796128	1985.7411439051	1199.01775211263	188.267297050918	1882.53338609794	817.840396104608	158.367863412439	1316.13649298113	1767.25415927818	203.36892343645	2612.94912300751	1012.19921406052	204.628123985285	1764.21158564978	1347.82365541584	143.513516353713	1854.75867121099	884.317482147523	193.394596233746	1921.71113299474	1319.12069304234	132.004650252251	2488.0667271855	886.048594722436	146	2030.100999754	1041.41974597142	150.774209448794	1951.18999120927
824.109412575404	156.894267536593	1396.90390018393	1360.02565747486	246.367040184	2024.69285988579	845.985669269158	186.705333232848	1496.15177610324	1430.35287393189	156.86916109174	2016.22766019302	996.818125306615	176.183485885345	1869.95162142923	1151.93189597071	145.779310133781	1748.75441718282	1006.02434809287	144.953299073663	1981.99496298638	1198.41256383339	188.409102713265	1880.64541675289	817.039395310038	158.453046962692	1314.54787437993	1766.73812638415	203.518327122139	2611.26010059979	1012.13843874195	204.826962319332	1763.77548374578	1347.69584572937	143.559229858837	1853.78386468601	883.953134490731	193.570463811809	1921.54067470324	1318.67663659216	132.011749802608	2486.84674026606	885.82199672819	146	2029.59013182541	1041.35847984206	150.856613122982	1950.71652204606
824.004283622633	156.916269102915	1396.83983705696	1360.43185628989	246.91573029839	2024.53591804728	845.77005944254	186.84336237419	1495.39512584554	1430.36901816405	156.904519300307	2015.98505029439	996.488151482731	176.359867413159	1868.03560787289	1151.99040044392	145.847116177518	1747.99420057432	1004.46160262058	144.976220778044	1978.24574959677	1197.8942091695	188.584157018181	1879.00731533042	816.267048858579	158.53132157529	1313.06527955105	1766.33933459219	203.684467255634	2609.97425164382	1012.01790160357	205.011923525895	1763.25293358408	1347.67610840797	143.601708247984	1853.23930951556	883.386041352615	193.717085942745	1920.94151122163	1318.18350233894	132.025106444853	2485.84823799113	885.315451362526	146	2028.50540881193	1041.2008315676	150.917770049098	1950.30088885743
824.053517729181	156.940170296781	1396.81142231894	1360.87191886469	247.371596960651	2024.19955076603	845.67398557188	186.976220778044	1494.64305239534	1430.85316480585	156.93552004453	2016.08517636253	996.18754833058	176.523700834272	1866.40268691879	1152.18546074263	145.901986826423	1747.64428324437	1002.94277386942	144.994227672539	1974.79857031552	1197.48024121969	188.785020410043	1877.72651817906	815.570195464965	158.599155143877	1311.82103639993	1766.07296977029	203.862416874843	2609.153423996	1011.84262644805	205.178812915418	1762.68775218312	1347.72991251228	143.643732729626	1853.07176657474	882.649085474171	193.832833901026	1919.99549770428	1317.6250198557	132.045373703441	2485.08303502411	884.56275786528	146	2026.95036090648	1040.94996085806	150.958493500288	1949.99223402771
824.258187844945	156.965254023958	1396.86415649951	1361.36635620698	247.738905898893	2023.78866625948	845.718593156943	187.104164372012	1494.02985162377	1431.77785696201	156.963926801061	2016.52603358356	995.936694892594	176.673127237637	1865.17272525321	1152.47994432823	145.942876493951	1747.677320895	1001.59406514385	145.011749802608	1971.98895161399	1197.18110436331	189	1876.89191825058	814.990749561136	158.657076954018	1310.93154626092	1765.95270236489	204.049220982368	2608.83801451156	1011.6372176688	205.327684135624	1762.16412941644	1347.83056329027	143.690085922551	1853.22356139352	881.808781859439	193.922420301349	1918.85339943398	1317.00757869314	132.074233951621	2484.57696408377	883.644445272582	146.001327222897	2025.12650503376	1040.62787700703	150.982272722244	1949.85089999881
