Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light
Optode1-730nm	Optode1-Ambient	Optode1-850nm	Optode2-730nm	Optode2-Ambient	Optode2-850nm	Optode3-730nm	Optode3-Ambient	Optode3-850nm	Optode4-730nm	Optode4-Ambient	Optode4-850nm	Optode5-730nm	Optode5-Ambient	Optode5-850nm	Optode6-730nm	Optode6-Ambient	Optode6-850nm	Optode7-730nm	Optode7-Ambient	Optode7-850nm	Optode8-730nm	Optode8-Ambient	Optode8-850nm	Optode9-730nm	Optode9-Ambient	Optode9-850nm	Optode10-730nm	Optode10-Ambient	Optode10-850nm	Optode11-730nm	Optode11-Ambient	Optode11-850nm	Optode12-730nm	Optode12-Ambient	Optode12-850nm	Optode13-730nm	Optode13-Ambient	Optode13-850nm	Optode14-730nm	Optode14-Ambient	Optode14-850nm	Optode15-730nm	Optode15-Ambient	Optode15-850nm	Optode16-730nm	Optode16-Ambient	Optode16-850nm
289.342427451462	141.004650252251	580.881789236323	1417.74978717682	241.334553424092	2007.51853387307	655.735763638562	141	1249.77549811089	1001.93617188005	165.011749802608	1411.27176285301	1045.19226616928	130.245018775146	2328.89678399083	1027.95204178392	153.898917788843	1512.26993861184	611.518622025809	128.016400054859	1089.32094068694	1116.20543097022	175.446480417425	1507.44524520814	856.669597118529	141.976220778044	1497.05583635073	1475.5801744773	190.428208965294	2075.90747386651	1283.41999196019	139.565002186297	2271.61378584917	782.479448389764	152.559229858837	1082.64666719946	632.351350559703	128.743063477594	1381.60858672544	950.789543790548	141.013077025505	1845.03728640314	347.843471138988	127.702536467367	891.265855980603	681.15871436314	186.368379262075	1114.8048130012
289.459035986231	141.001327222897	581.202237980622	1418.71438516802	241.425016614575	2008.18470284254	655.826689727527	141	1250.13387750389	1002.08606391055	165.023779221956	1411.65287816929	1045.15296716095	130.244469088175	2330.34171912221	1028.32093457453	153.886102621199	1514.61881995215	611.301102388986	128.036856247461	1090.09240382866	1116.3068523353	175.410857651223	1508.70887133265	856.036511916957	141.957949325913	1498.46307278433	1475.20499050257	190.390424176296	2078.43388427715	1283.68026943266	139.660050212132	2276.59094062168	783.268051569892	152.673127237637	1086.33262125479	632.140435863006	128.722007342225	1384.050100931	952.967665281952	141.057403122788	1851.4684470388	348.247551249029	127.642672705616	893.469327970192	682.145631775414	186.33951420672	1117.51515617522
289.630313770144	141	581.686540804201	1420.14700793679	241.565759345621	2009.41704664846	656.172763792404	141	1251.07959599956	1002.58450121067	165.04072345119	1412.6698742044	1045.4128251901	130.259302779951	2332.45241742703	1029.11343236487	153.881540282327	1517.58109025471	611.370818070523	128.069152925397	1091.38201640951	1116.77462457701	175.407775490368	1510.53328793301	855.537661756903	141.932865598736	1500.18230554988	1475.03217856922	190.386528742296	2081.36916159012	1284.10511934189	139.734030171979	2281.83663775853	784.191367009512	152.772882225897	1090.24502954235	631.922255333579	128.700420588885	1386.6665655854	955.188815287917	141.110307150561	1858.26262689635	348.669629729949	127.566329409194	895.719657026027	683.238109590479	186.344076545593	1120.56441119886
289.849448614136	141	582.367367221033	1422.04191242806	241.765979308874	2011.40349055947	656.752971951857	141	1252.70253239293	1003.40006341385	165.061156926116	1414.43023194392	1045.98428872654	130.291398144108	2335.46251670774	1030.33910514519	153.886102621199	1521.27783548552	611.713838658423	128.113630179914	1093.26777184752	1117.63581837413	175.434618942729	1513.08113420332	855.226627982577	141.901196270953	1502.33478868416	1475.10984738058	190.415940405761	2084.83226147635	1284.71376613105	139.77438317208	2287.46575432958	785.250113951097	152.851962870731	1094.3848709965	631.749003384397	128.68365014858	1389.49398864724	957.399523740882	141.170662851614	1865.21069018642	349.096431958906	127.48524989899	897.94006887487	684.418207718586	186.381194429719	1123.87816205158
290.103990648725	141	583.249076932845	1424.33144429651	242.032903095881	2014.1755949301	657.515646742305	141	1254.9777445303	1004.44584278825	165.082403674188	1416.88520961266	1046.81584693395	130.33836070711	2339.37393297128	1031.9172351915	153.897590565946	1525.64733490909	612.274450980565	128.167339822261	1095.71596973164	1118.82154749303	175.481926869636	1516.32809329581	855.126929425948	141.863388764279	1504.96729091117	1475.41259255346	190.469111701992	2088.79515593565	1285.48642103412	139.77438317208	2293.50111364109	786.406797408147	152.90602024649	1098.68382473686	631.658033924415	128.672860038751	1392.5207966787	959.530959829634	141.235959139143	1872.04882499446	349.512267074638	127.410839720773	900.067643171073	685.656078054005	186.445682251275	1127.35277859011
290.379613215047	141	584.308971953692	1426.89545298738	242.367676482041	2017.63417322064	658.386262066629	141	1257.77915691241	1005.59322076839	165.101082211157	1419.85366526662	1047.80708605023	130.393753171852	2343.96922581314	1033.69893142558	153.912946073561	1530.45466720583	612.965238768388	128.225536559432	1098.58963190969	1120.18242744281	175.53545063688	1520.06904797546	855.218612061154	141.821599948054	1508.02402679927	1475.83718828029	190.530888298008	2093.07237093964	1286.35332835809	139.732702949082	2299.82837335062	787.585782798283	152.934714278332	1102.99818064046	631.657062834869	128.666739977878	1395.65857900563	961.50163746511	141.301242960926	1878.48192777836	349.902308697656	127.351979207216	902.055240868607	686.906504362212	186.529151290499	1130.8570613579
290.658984847096	141	585.498377542177	1429.57172335999	242.762053809917	2021.56435484757	659.277428228285	141.001327222897	1260.9015143141	1006.69093297405	165.113897378801	1423.05723796096	1048.82623046841	130.446921339598	2348.8545371199	1035.49580662913	153.925766048379	1535.3386130053	613.681606551526	128.280786768324	1101.66886469391	1121.52002223212	175.579497255367	1523.96045586149	855.43194330903	141.779659905021	1511.34597494683	1476.22312893695	190.584059594239	2097.35820741054	1287.20096789904	139.655399959881	2306.19344152079	788.686168631994	152.941549271054	1107.12822800513	631.714857647759	128.661727206268	1398.73468419258	963.221992433075	141.361461696999	1884.20955137846	350.251371739159	127.312844477645	903.860008040023	688.109702863103	186.62171400785	1134.23301539935
290.924607741595	141	586.748149310992	1432.17226250454	243.195242543585	2025.6704522446	660.099644698685	141.004650252251	1264.09608277746	1007.58670290498	165.118459717673	1426.17184397462	1049.74047366353	130.49007693344	2353.53566717571	1037.11794489676	153.930847074603	1539.87984416967	614.317960746304	128.32651057327	1104.68868515378	1122.6287128555	175.600656090061	1527.59188993642	855.653946844723	141.742542020895	1514.69072523566	1476.3811646845	190.613471257704	2101.284059992	1287.87856893439	139.554579606586	2312.22033997291	789.596498667057	152.932865598736	1110.84152577662	631.76539386922	128.652932902896	1401.51233109939	964.60484247161	141.410996288605	1888.95849263064	350.543212971363	127.293596594943	905.430902120389	689.195675976565	186.713850688827	1137.30210834512
291.160308151362	141	587.984731240126	1434.49876812175	243.637928977765	2029.64017634684	660.771179581191	141.011749802608	1267.1193349681	1008.14793646519	165.113897378801	1428.9022780777	1050.43537607064	130.516489611827	2357.5246888822	1038.40401947864	153.923747524246	1543.68821290936	614.782510484532	128.357218529586	1107.38584689812	1123.33686871118	175.590897286735	1530.57689899223	855.747013286543	141.715431903498	1517.77907012024	1476.1432071243	190.609575823704	2104.5059309692	1288.22807153638	139.445420393414	2317.47397970018	790.214164710518	152.916269102915	1113.91034175924	631.724550394407	128.638831694332	1403.72369991713	965.573584739683	141.44680966751	1892.50696149258	350.76169692464	127.290560423239	906.698338583433	690.089197898275	186.79798867075	1139.87751491437
