Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light
Optode1-730nm	Optode1-Ambient	Optode1-850nm	Optode2-730nm	Optode2-Ambient	Optode2-850nm	Optode3-730nm	Optode3-Ambient	Optode3-850nm	Optode4-730nm	Optode4-Ambient	Optode4-850nm	Optode5-730nm	Optode5-Ambient	Optode5-850nm	Optode6-730nm	Optode6-Ambient	Optode6-850nm	Optode7-730nm	Optode7-Ambient	Optode7-850nm	Optode8-730nm	Optode8-Ambient	Optode8-850nm	Optode9-730nm	Optode9-Ambient	Optode9-850nm	Optode10-730nm	Optode10-Ambient	Optode10-850nm	Optode11-730nm	Optode11-Ambient	Optode11-850nm	Optode12-730nm	Optode12-Ambient	Optode12-850nm	Optode13-730nm	Optode13-Ambient	Optode13-850nm	Optode14-730nm	Optode14-Ambient	Optode14-850nm	Optode15-730nm	Optode15-Ambient	Optode15-850nm	Optode16-730nm	Optode16-Ambient	Optode16-850nm
539.229662278391	142	869.792058685754	825.380139195202	222.571791034706	1030.72084426116	591.316449005944	149.028429474207	837.126316414649	1250.12486458749	158.816687837942	1525.87258342968	1207.35464550826	138.004650252251	2072.50338024867	1124.26820925606	147.126974404306	1587.68651187982	484.603703165011	134	712.983258729537	1138.32526974174	164.011749802608	1497.71535850103	634.647544276671	147.338539992618	854.703370090558	951.225100387759	179.100732439917	1174.07496480467	1144.85733615769	179.14688919188	1844.67229434662	1278.41479980958	146	1558.64300975227	942.49124565765	168.035529024564	1812.26682810362	1223.1697048832	134.841273092134	2133.6910541118	795.668156104268	200.702431650911	1519.94421190815	1074.67604555878	139.023779221956	1679.02004477304
538.938492807026	142	869.273286387213	825.686032526744	222.822289349405	1031.05965427527	591.104430937337	149.052473253798	836.807552028222	1249.45795516055	158.844596121488	1525.48190181873	1207.3989517637	138.011749802608	2072.68756570973	1123.54218195237	147.14688919188	1586.91201850509	484.730517942572	134	713.032062868586	1137.72612278501	164.023779221956	1497.04634003933	634.53760324753	147.356785252304	854.430635880918	951.199163490384	179.107919903653	1173.69025142993	1145.31384962448	179.171020884849	1844.76865484513	1278.40722676383	146	1558.09644049447	942.61430762683	168.065829896043	1812.3675878059	1222.90245725548	134.852063201963	2133.21661670947	795.703881609299	200.708409126059	1520.12583280179	1074.78146816358	139.042050674087	1679.55118933248
538.47203949917	142	868.427362727144	825.783095714573	223.046669501937	1031.16836441871	590.729852811736	149.084936148072	836.225470907243	1248.34663234486	158.863813004571	1524.58920039913	1207.23534372186	138.023779221956	2072.26291503044	1122.41980021176	147.167697855495	1585.36353976175	484.839227971575	134	712.889224351499	1136.67129878943	164.04072345119	1495.49062888689	634.374577281933	147.358540190262	853.983816772436	951.045094461465	179.09975498826	1173.03065755461	1145.76769097352	179.199095384734	1844.6942834226	1278.27817070417	146	1557.32287189995	942.623703147677	168.106530629557	1811.98829240594	1222.47001073644	134.856345924096	2132.20464898114	795.625559427321	200.702790459141	1519.86212646761	1074.79719055566	139.065807178367	1679.71346990565
537.869740918234	142	867.364448200505	825.705725936572	223.249367532765	1031.12857163371	590.225580473547	149.123127125378	835.483459929815	1246.89383523036	158.880125146052	1523.39326211646	1206.92524234424	138.04072345119	2071.36811054751	1121.01814682316	147.191995834377	1583.24177879501	484.967276496433	134	712.621407869251	1135.29522244753	164.061156926116	1493.27973266333	634.18774307788	147.345751215063	853.421007325274	950.80583798124	179.083730897085	1172.19077366205	1146.25979874068	179.23528749667	1844.56040857011	1278.07064323483	146.001327222897	1556.41863092926	942.554407203729	168.155310402913	1811.23650652327	1221.92071923904	134.856867114757	2130.78795641652	795.463698728196	200.690854515393	1519.23334691738	1074.7426130032	139.094153476797	1679.55766900937
537.177697251112	142	866.165842190859	825.499054140349	223.435336840391	1030.98720299873	589.633919850258	149.16356636017	834.654900035252	1245.22027843405	158.897590565946	1522.03989046959	1206.52470172773	138.061156926116	2070.10717051406	1119.44788055846	147.223258077322	1580.71415690489	485.147255329315	134	712.286965688974	1133.71252006392	164.082403674188	1490.59468732953	633.989715096009	147.321510219514	852.786918234876	950.490391239736	179.065807178367	1171.22661011958	1146.79366803479	179.280519569438	1844.4394444032	1277.78625455115	146.004650252251	1555.42983701958	942.421112196741	168.208592330198	1810.22488231578	1221.273924985	134.856439399695	2129.09016308051	795.23693501016	200.678132823349	1518.33065853107	1074.61063557061	139.124861433113	1679.13158741185
536.441177226001	142	864.884337159516	825.210713704868	223.607309759448	1030.76060627112	589.000332615785	149.20095130524	833.785735670867	1243.44974017408	158.917596325812	1520.61983275897	1206.07571682941	138.082403674188	2068.54290598901	1117.79913231434	147.263575340204	1577.90661710559	485.397356858999	134	711.925806896509	1132.0069693363	164.101082211157	1487.55783686752	633.777269128333	147.292559288608	852.110522513942	950.083372574867	179.052473253798	1170.16501254898	1147.33892933374	179.335037677756	1844.36748710973	1277.39223033943	146.011749802608	1554.36398276948	942.225103177445	168.261680516295	1809.06880152777	1220.52688066424	134.856439399695	2127.22499962409	794.954944136519	200.669876866091	1517.25361754331	1074.3782993606	139.15462082999	1678.48885040438
535.704026916382	142	863.550898079693	824.890823413227	223.767280714434	1030.44689311323	588.37576691775	149.231291731438	832.901475594959	1241.70660671572	158.938843073884	1519.185437954	1205.6138274318	138.102409434054	2066.72438366404	1116.14927431271	147.31460420283	1574.92071390006	485.719829412543	134	711.56148995689	1130.24471284967	164.115224601697	1484.2535666928	633.534136621095	147.266149113529	851.404827581011	949.556968594245	179.047558443912	1169.01306857114	1147.84174578678	179.396204973268	1844.34649770445	1276.84021582996	146.023779221956	1553.20562383546	941.956251158407	168.309914077449	1807.88424130819	1219.6589204349	134.856867114757	2125.30616177444	794.621839961341	200.673643087273	1516.11459018035	1074.0141375958	139.179616643789	1677.70021364144
535.002790216635	142	862.190885643143	824.585001131279	223.915470936765	1030.04607411929	587.807289367623	149.251573979557	832.022586299674	1240.10276394444	158.95927654881	1517.77289669831	1205.16559720679	138.118547631051	2064.6991512678	1114.56394199506	147.374958225196	1571.84703947893	486.099957228657	134	711.204635985323	1128.48210262485	164.123109969924	1480.74754809991	633.241748099692	147.248577865824	850.67715366413	948.886423304142	179.052473253798	1167.77994286566	1148.23944746258	179.460234426428	1844.37003859294	1276.08589631128	146.04072345119	1551.94758190751	941.608194524764	168.350289795226	1806.78333434068	1218.65809242499	134.857673146993	2123.44716216986	794.245607845265	200.694207118055	1515.03084058926	1073.49945619985	139.196301052989	1676.85472356466
534.367866304585	142	860.84205137333	824.331696551186	224.052740452684	1029.58229479494	587.334342597042	149.26026538002	831.182001161198	1238.73101666418	158.976220778044	1516.4387067695	1204.75390822031	138.130209520281	2062.54482176314	1113.10310986097	147.441555889459	1568.78922444162	486.509893493252	134	710.86189996901	1126.77912731888	164.125647181409	1477.11955733531	632.889509293639	147.245796311072	849.934945069079	948.064105328556	179.065807178367	1166.47570668546	1148.47879481076	179.523156659897	1844.41919625562	1275.1129804078	146.061156926116	1550.59355615964	941.181655634647	168.38056447426	1805.86268113415	1217.52520682004	134.856713454214	2121.75915472163	793.838576657885	200.733248372026	1514.11459789137	1072.83319399786	139.202164422313	1676.05392059846
