Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light
Optode1-730nm	Optode1-Ambient	Optode1-850nm	Optode2-730nm	Optode2-Ambient	Optode2-850nm	Optode3-730nm	Optode3-Ambient	Optode3-850nm	Optode4-730nm	Optode4-Ambient	Optode4-850nm	Optode5-730nm	Optode5-Ambient	Optode5-850nm	Optode6-730nm	Optode6-Ambient	Optode6-850nm	Optode7-730nm	Optode7-Ambient	Optode7-850nm	Optode8-730nm	Optode8-Ambient	Optode8-850nm	Optode9-730nm	Optode9-Ambient	Optode9-850nm	Optode10-730nm	Optode10-Ambient	Optode10-850nm	Optode11-730nm	Optode11-Ambient	Optode11-850nm	Optode12-730nm	Optode12-Ambient	Optode12-850nm	Optode13-730nm	Optode13-Ambient	Optode13-850nm	Optode14-730nm	Optode14-Ambient	Optode14-850nm	Optode15-730nm	Optode15-Ambient	Optode15-850nm	Optode16-730nm	Optode16-Ambient	Optode16-850nm
291.581092787776	141.241573773882	584.911142678132	1492.3984532073	233.686409603201	2150.2967347753	675.521687485812	141.082403674188	1307.92676404621	1042.44748007217	163.897764289233	1507.01188274107	1096.79233511217	130.16051039176	2490.24603079317	1104.94184590665	152.517723359125	1678.75844163056	653.948814144761	128.261592602917	1189.79872306005	1213.37309681713	171.630293515028	1708.5555779845	898.350355112415	141.893469370443	1601.4944384513	1536.90327442455	186.483039434282	2225.93675148828	1330.76365455797	139.56659660808	2414.42072850355	817.178708536134	151.314760770662	1167.47153590036	632.060456045967	128.860734318485	1415.14129758881	975.31671278449	140.106709915065	1917.83272913921	343.148626199388	127	893.479222396437	679.768275620822	182.637001498063	1137.9687095863
291.231777536918	141.293362261932	583.787017104562	1496.47287251119	234.05644733261	2158.22021998358	675.80736718523	141.101082211157	1308.4424215266	1043.29534379784	163.960771982398	1509.99866692992	1096.29316628737	130.179704557167	2488.65081016497	1104.2736153697	152.590897286735	1676.21055264456	652.822495538145	128.293601935968	1187.97034340528	1212.8182621684	171.686002022744	1706.61455619311	896.726841176395	141.923747524246	1600.27020609598	1534.39621606818	186.506912397876	2222.42585446866	1329.15142323771	139.494727185691	2412.87590330539	816.585823087832	151.334766530527	1166.2681166802	631.055382939935	128.847116177518	1413.46937985381	974.160200091986	140.090118156844	1915.19895335696	342.939611666725	127	893.066140509818	679.12888674898	182.583032035682	1136.91086603396
290.951833500222	141.352388991828	582.977368106109	1497.41139169116	234.500009480853	2160.10888951696	675.78305699601	141.113897378801	1308.15967632721	1043.28056820892	163.993506675217	1511.16736637919	1095.93222302715	130.195235687953	2486.8544399417	1103.90837561005	152.630822571776	1674.31110417625	651.751778643905	128.313695405626	1186.29499052673	1211.61871774756	171.695498968208	1703.8453764466	895.03675623818	141.94069175348	1598.85201649895	1531.69695721871	186.476484058299	2218.23962272579	1327.25629375009	139.40989136885	2409.74673021252	815.742678279182	151.333527221008	1164.16826688038	630.145554483808	128.820562641719	1411.63911330333	972.936166380428	140.060358759967	1911.9447875189	342.721140269244	127	892.34314016465	678.406940354838	182.594525146742	1135.29476245579
290.758629715084	141.411446721342	582.502556220581	1494.9523354363	234.979302938899	2155.37555192866	675.416191003505	141.118459717673	1307.00236096463	1042.33444998186	163.990856063331	1510.29765435102	1095.69594245621	130.207265107301	2484.79211474882	1103.80966240455	152.630822571776	1673.03754257446	650.779751583957	128.321162486102	1184.79782489531	1209.75624210521	171.65047299818	1700.24685942096	893.362290032809	141.942876493951	1597.25559884677	1528.90546447054	186.390119704782	2213.52834096988	1325.17184772471	139.322222510112	2405.14187154643	814.680236036594	151.313695405626	1161.25686017576	629.349547522974	128.778859701044	1409.66111115317	971.662220808242	140.021246748072	1908.11809539433	342.507054624901	127	891.382380807641	677.658957229585	182.670615018869	1133.26986615909
290.654730813646	141.462543908156	582.335963421883	1489.31225507743	235.458951024984	2144.34898229866	674.725185985754	141.113897378801	1305.01365276993	1040.51831494655	163.951381532077	1507.44942143052	1095.54910119014	130.215777756107	2482.39413938623	1103.89025846537	152.590897286735	1672.25252486925	649.927678220114	128.316859967263	1183.44846288426	1207.28883622125	171.549390787024	1695.9019538929	891.775730164082	141.932865598736	1595.49232713001	1526.12365314491	186.254549541537	2208.48984073358	1323.01182683088	139.244919520912	2399.35249376045	813.464042954455	151.281237201061	1157.74449382123	628.671781641754	128.723581967302	1407.54828263801	970.378290267248	139.978753251928	1903.85904789226	342.31795692827	127	890.303860140702	676.960955094762	182.80520569263	1131.05974374564
290.631566523988	141.498420804075	582.41731346385	1481.1498176263	235.908489607341	2128.20635928787	673.777530385891	141.101082211157	1302.34875484294	1038.01653647947	163.881269135098	1502.95118803956	1095.44585688033	130.220340094979	2479.6177769072	1104.03973892388	152.517723359125	1671.75779006345	649.19409723411	128.302743769168	1182.17028478985	1204.34728059289	171.398115704063	1690.97330829508	890.336859860636	141.916269102915	1593.58533372063	1523.44841280658	186.083354933401	2203.35737115675	1320.90054993103	139.188760580458	2392.81576453972	812.187366488557	151.243686039653	1153.94110698068	628.103955066179	128.65964042752	1405.33504237318	969.145387096838	139.939641240033	1899.39756109504	342.179229814067	127	889.265737643178	676.396724699385	182.988452437789	1128.92898408251
290.673796483583	141.515973933763	582.674069670716	1471.43325650478	236.305258025763	2108.73811976474	672.679014948314	141.082403674188	1299.25596812459	1035.10561002687	163.792387159287	1497.33989173614	1095.34828305397	130.220080274945	2476.50112854668	1104.16194146051	152.423042863408	1671.3825645449	648.557980911881	128.281237201061	1180.86749608231	1201.12261320977	171.210329337706	1685.70787515427	889.091910973952	141.898917788843	1591.56374447276	1520.96832224655	185.892940313696	2198.35635538629	1318.95961355269	139.159786931877	2386.02057453625	810.960520054055	151.209390496348	1150.19386254498	627.634128304241	128.595652829015	1403.08849023375	968.042969352016	139.909881843156	1895.02596293674	342.116996182059	127	888.435222085788	676.044910766746	183.208418606911	1127.13902027569
290.764772158002	141.51717918475	583.04084807452	1461.26121940779	236.635532837399	2087.99869756152	671.555346862657	141.062484149013	1296.03110580416	1032.10291641646	163.701289512958	1491.25544980052	1095.24595676428	130.213914224921	2473.18429569807	1104.21310687142	152.320895287215	1671.05031980271	647.993111261549	128.255964899008	1179.45528171906	1197.85153133764	171.004650252251	1680.41597230835	888.072826176767	141.886102621199	1589.46794327398	1518.75873708579	185.702616735854	2193.6786189939	1317.29486581679	139.160766421361	2379.44219890043	809.895119474514	151.18373987712	1146.83227649623	627.252319717219	128.540779121198	1400.9310837809	967.155571977304	139.893290084935	1891.0812432863	342.153852429521	127	887.966145352558	675.966115472443	183.453847166669	1125.91621480541
290.893221178104	141.507009821818	583.479963118142	1451.66887729589	236.893346149965	2067.94981570894	670.529252149734	141.045373703441	1292.97452881483	1029.31271111777	163.623553246474	1485.33176620504	1095.16403915452	130.200951305239	2469.91076232082	1104.21423723748	152.225790551206	1670.81230894473	647.475637240434	128.229380779446	1177.88503153335	1194.78428674778	170.802747687799	1675.44126255639	887.293905224412	141.881540282327	1587.35325108146	1516.87374763388	185.528977567213	2189.4655878219	1315.97998275498	139.187962414309	2373.48360814814	809.083835159228	151.169955519814	1144.11504129657	626.95761556127	128.504233641719	1399.02632166028	966.561039345387	139.89075287345	1887.88815436601	342.300311818887	127	887.964987777733	676.190534694266	183.713418186539	1125.41569636545
291.053461450007	141.493435098323	583.984007504797	1443.47448396455	237.083521801056	2050.17392437455	669.69902171812	141.035529024564	1290.34941867399	1026.9793873085	163.571792283275	1480.10834116401	1095.15820078855	130.182271089583	2467.00233814958	1104.25001554328	152.149364352166	1670.84359419053	646.992064731489	128.205770694799	1176.16910849319	1192.15712395832	170.625663517893	1671.12996636862	886.752736315313	141.8861026212	1585.28931476178	1515.34905355428	185.38610653983	2185.80672834816	1315.05289565265	139.233505033862	2368.44057539998	808.590857708413	151.16743329786	1142.19768434167	626.756990486707	128.488676318488	1397.55795930568	966.312352566701	139.90024501174	1885.71010600657	342.553996335901	127	888.468831409453	676.714897009132	183.977548000941	1125.69921501982
291.246172274756	141.483248530311	584.566823921398	1437.19791977599	237.221130788391	2035.71720012539	669.12953638444	141.035529024564	1288.34679641031	1025.26041663418	163.552663313569	1475.9631508884	1095.30098027557	130.159271082241	2464.80547345104	1104.43867880475	152.09863000576	1671.39130582285	646.542396245493	128.187700556448	1174.38692827814	1190.16257263866	170.491332664166	1667.78827331001	886.431745690775	141.897590565946	1583.35964269935	1514.20139006269	185.285024328674	2182.75006540176	1314.5118361636	139.288453985728	2364.50108373555	808.441874127106	151.172260194368	1141.12797711009	626.663379752099	128.494570617858	1396.70524724052	966.429450040774	139.917596325812	1884.72595793112	342.898684052184	127	889.448513926533	677.505119820956	184.238758811913	1126.74445040245
291.476237114528	141.480405509642	585.256103257915	1433.04580779062	237.328721441959	2025.0373817768	668.84837780739	141.045373703441	1287.07020498469	1024.2195141041	163.565028048476	1473.0877826037	1095.66154189728	130.136611235721	2463.6253810726	1104.89791959735	152.077035524276	1672.70271470331	646.140512469157	128.178661909808	1172.6712560944	1188.92242824922	170.410683927936	1665.63923197916	886.297330298777	141.912946073561	1581.66445634757	1513.42547239894	185.231594303067	2180.32484542316	1314.31647426462	139.344084190483	2361.76648220514	808.620390098759	151.181031780064	1140.86401319541	626.693180693632	128.516769400138	1396.60427261518	966.897103930385	139.938843073884	1884.99582733522	343.308549558855	127	890.814545903933	678.503594019999	184.492095457573	1128.45245629891
291.748790643271	141.485796111192	586.072157987018	1430.95040689661	237.435181047554	2018.07915394894	668.849362637899	141.062484149013	1286.53046887091	1023.83819133145	163.602063581445	1471.49711190317	1096.28302186522	130.117932698753	2463.65348789319	1105.70744579516	152.082229950902	1674.93710430673	645.804687616794	128.179089624869	1171.17690407468	1188.47506706715	170.38690470598	1664.78823663171	886.303920223667	141.927093271276	1580.30681261063	1512.99448119203	185.226944050816	2178.55393169159	1314.39412961475	139.393618782089	2360.26518981454	809.073157741349	151.19079058339	1141.29725715391	626.855699561179	128.547288352867	1397.32241789337	967.662327852189	139.95927654881	1886.46233167487	343.752011441509	127	892.438742651711	679.63930372432	184.732956940856	1130.67350161612
292.065018522782	141.495955154354	587.022301402233	1430.65517144314	237.570291337091	2014.44555498358	669.101953889872	141.082403674188	1286.67244433076	1024.0393596715	163.653476811233	1471.0835184496	1097.16687019314	130.106530629557	2464.9422590386	1106.88382519782	152.109185075351	1678.12882838936	645.550240681481	128.188934303745	1170.05183137416	1188.77160333703	170.415080188412	1665.21762923332	886.395881819255	141.935497326854	1579.3855478205	1512.86099017011	185.267297050918	2177.46598631484	1314.65363055861	139.434020692311	2359.97777284863	809.71890828432	151.201213163101	1142.29081021244	627.149913526086	128.579235618702	1398.83704300608	968.646308546416	139.976220778044	1888.95892244761	344.196828071909	127	894.176565364188	680.83827276402	184.958493500288	1133.22955990836
292.420590658012	141.505258358629	588.094726613011	1431.79773901045	237.759039499696	2013.5437113603	669.561596749943	141.102409434054	1287.39314469645	1024.71202764295	163.709533052361	1471.65770410485	1098.27446167011	130.103207600203	2467.39097737598	1108.38376074221	152.150865298349	1682.17262037214	645.386409056448	128.20428981136	1169.40447459599	1189.69733737176	170.484931086669	1666.79465622944	886.515808610414	141.935497326854	1578.98138843375	1512.96273188177	185.345927263016	2177.09202100656	1314.99880305532	139.46507638204	2360.84483497782	810.464414387173	151.216560804629	1143.705626812	627.561269343507	128.606648416797	1401.0376615763	969.751929850786	139.988250197392	1892.23744924034	344.61309529402	127	895.888424463646	682.031834295553	185.165758607589	1135.93935363214
292.803698947011	141.506756605039	589.261472972081	1433.97506320478	238.014743315838	2014.7215955689	670.173812820067	141.118547631051	1288.57117842254	1025.72950278714	163.761508386973	1473.00084096718	1099.53308991454	130.107510119041	2470.79233820152	1110.11052334605	152.201213163101	1686.85624579053	645.313355255875	128.221407497842	1169.29835784302	1191.08868611296	170.58293461174	1669.30928585677	886.614056220786	141.927093271276	1579.13951849995	1513.23223460627	185.451397868562	2177.44908045757	1315.34496939963	139.487880852112	2362.75794151204	811.217706623966	151.240085896868	1145.41176266454	628.060534669977	128.625708679676	1403.74235247587	970.878875298597	139.995349747749	1896.00401702995	344.977407811742	127	897.455875425412	683.16070842541	185.352562715114	1138.63463661025
