Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light
Optode1-730nm	Optode1-Ambient	Optode1-850nm	Optode2-730nm	Optode2-Ambient	Optode2-850nm	Optode3-730nm	Optode3-Ambient	Optode3-850nm	Optode4-730nm	Optode4-Ambient	Optode4-850nm	Optode5-730nm	Optode5-Ambient	Optode5-850nm	Optode6-730nm	Optode6-Ambient	Optode6-850nm	Optode7-730nm	Optode7-Ambient	Optode7-850nm	Optode8-730nm	Optode8-Ambient	Optode8-850nm	Optode9-730nm	Optode9-Ambient	Optode9-850nm	Optode10-730nm	Optode10-Ambient	Optode10-850nm	Optode11-730nm	Optode11-Ambient	Optode11-850nm	Optode12-730nm	Optode12-Ambient	Optode12-850nm	Optode13-730nm	Optode13-Ambient	Optode13-850nm	Optode14-730nm	Optode14-Ambient	Optode14-850nm	Optode15-730nm	Optode15-Ambient	Optode15-850nm	Optode16-730nm	Optode16-Ambient	Optode16-850nm
405.295507906093	142.799136608139	758.099259854686	1303.7952756675	179.19066861148	1969.5925919421	1557.16734434116	143.061156926116	2627.67822480129	1872.72765034904	158.917596325812	2917.69231846923	1342.57228755136	132.338089559881	2606.09238704597	1297.71343454696	147.837760862727	2021.32066067124	722.418036835531	130	1285.43311550587	917.174821749769	145.559229858837	1200.84786267198	927.520302231315	143.447180893594	1692.95576300112	640.046943235777	159.857128972618	779.94567131695	1092.18215437121	155.032183277535	1752.99297242273	587.376688870593	148.061156926116	683.423175026971	1188.85439071256	144.110833148395	2248.20733404811	1305.93573430292	136.951393949931	2243.19794137783	964.317213141411	142.964470975436	2007.77398582025	1070.7076901753	147.106182896144	1662.02783199686
405.41333837373	142.824945695083	758.286641036599	1305.09570277528	179.35118374084	1971.75380408315	1557.58305250541	143.04072345119	2628.6458596325	1873.01896465773	158.938843073884	2918.01973837846	1343.66719483064	132.359331500779	2610.36458156642	1298.29116330343	147.878200097519	2022.86592908375	723.185101323901	130	1287.9891184575	917.964699177722	145.673127237637	1202.62876765762	928.446073889484	143.471224673185	1695.50135223157	640.700107354802	159.90024501174	781.361142366845	1093.53813643172	155.083730897085	1756.02281634164	587.741914853527	148.082403674188	684.275371836192	1189.1370928388	144.114957402811	2250.02501838775	1305.8075117662	136.955170470934	2244.07311633603	964.127810359211	142.983599945141	2008.00818513228	1070.8652502306	147.141805662347	1663.14909421922
405.594684414348	142.858194337653	758.85792176309	1306.74406465867	179.505429382142	1975.23064751113	1558.12954832923	143.023779221956	2630.61063157505	1873.39747338789	158.95927654881	2919.20737748859	1345.12096488746	132.361868781837	2615.96991946889	1298.99329124495	147.919714104178	2024.90275826839	724.146955049968	130	1291.2634905109	918.979615227707	145.774209448794	1204.87451850856	929.535654984678	143.503495158675	1698.4309385446	641.404107427355	159.951220226644	782.839048877147	1095.15028474154	155.134706111989	1759.62746709265	588.048602950388	148.101082211157	685.027688254153	1189.54920118343	144.13163707441	2251.95407947388	1305.61276931038	136.941549271054	2244.6066052975	964.029900488382	142.994022524852	2008.3632289691	1071.24702386641	147.176381527814	1664.62012849762
405.798181400583	142.893817103856	759.690598723444	1308.52158828698	179.64469776343	1979.58375581335	1558.62586265649	143.011749802608	2633.11309738188	1873.69100907748	158.976220778044	2920.82472173332	1346.75931003897	132.35118374084	2622.33067201544	1299.64616465459	147.960603771707	2026.98754499292	725.176294403694	130	1294.88965603252	920.061511479217	145.856613122982	1207.27290435075	930.667769205807	143.543630007954	1701.45152423391	642.032879809454	160.008426773254	784.159845720722	1096.89823852637	155.183481078171	1763.53248524471	588.216907565309	148.113897378801	685.530916724287	1190.05501427652	144.16463362509	2253.91432960756	1305.31640969232	136.913736629031	2244.72734973775	963.985019853479	142.998672777103	2008.75226705077	1071.84939426311	147.205513644112	1666.41849877582
405.985970825852	142.927093271276	760.649056629793	1310.22837396461	179.761132423289	1984.34411840337	1558.91682263053	143.004650252251	2635.67011835559	1873.75499410249	158.988250197392	2922.43160055011	1348.40940572207	132.334229211784	2628.80317334252	1300.09777017115	148	2028.69542939909	726.150527182406	130	1298.47638807539	921.059080554096	145.917770049098	1209.51373273148	931.714208774856	143.588893080341	1704.26828355439	642.475252400722	160.068782474308	785.137850452263	1098.64629647319	155.227965643171	1767.43598939695	588.192099661692	148.118459717673	685.682981289259	1190.61431730711	144.214168216696	2255.82051069002	1304.92061506315	136.876872874622	2244.456690292	963.967359178689	143	2009.11968216715	1072.66578408209	147.226729392565	1668.51889923717
406.131265374753	142.954626296559	761.605723519436	1311.71185115	179.851962870731	1989.08209080443	1558.90239121639	143.001327222897	2637.86090553177	1873.50210057905	158.995349747749	2923.65795041605	1349.91926925109	132.319160979481	2634.76803635645	1300.24236330483	148.039396228293	2029.70179933904	726.967015479724	130	1301.66466778051	921.84886812272	145.958493500288	1211.33565094661	932.554130494813	143.636091704668	1706.61107609748	642.654010061122	160.129776242999	785.648535582415	1100.25695242715	155.267452843755	1771.02974096649	587.953611627238	148.113897378801	685.445001321285	1191.17659841412	144.278531003891	2257.56211283923	1304.45594049012	136.83643363983	2243.87851299994	963.961657592302	143	2009.4287262209	1073.66954475841	147.238758811913	1670.85492970245
406.221452659625	142.974893555147	762.45673913833	1312.87686916447	179.916442826201	1993.43623504837	1558.54608615372	143	2639.37330620536	1872.90689642616	158.998672777103	2924.24150947	1351.1619958414	132.311677958491	2639.70359930717	1300.02739639696	148.080285895822	2029.83671795282	727.548401621622	130	1304.17092972938	922.340760263798	145.982272722244	1212.55611830007	933.082265316305	143.679441039699	1708.24727785733	642.52861490557	160.187083724265	785.635369365265	1101.59522534473	155.29991573803	1774.00680574575	587.516660054985	148.101082211157	684.83895066804	1191.67554747875	144.352506226136	2258.97370228619	1303.96476158552	136.79904869476	2243.08237018682	963.955192367529	143	2009.63130905661	1074.79730683372	147.241586843051	1673.27455779744
406.253296787693	142.988250197392	763.119799606782	1313.66982119585	179.957166277391	1997.1067661422	1557.86106348044	143	2640.00883824639	1871.98874385808	159	2924.02332804403	1352.03656511842	132.313276979933	2643.20802109567	1299.45201443568	148.121799902481	2029.07711005566	727.841894841584	130	1305.79535888807	922.476565610542	145.994022524852	1213.06903590594	933.216403798409	143.713502955415	1708.99204059682	642.096310517801	160.236936590801	785.101392170247	1102.5357723221	155.32399051724	1776.07850765729	586.924413008145	148.082403674188	683.932704058939	1192.03071469144	144.428478863954	2259.82748927029	1303.49004222456	136.767381045665	2242.11384494706	963.935319097543	143	2009.65028278248	1075.94646063111	147.236211231033	1675.52549067883
406.2306520588	142.995349747749	763.532050288072	1314.05915437824	179.977622469994	1999.82565404674	1556.89129089513	143	2639.65762664664	1870.79371265138	159	2922.91431547023	1352.45893397833	132.320878131761	2645.0040118267	1298.54622779773	148.162239137273	2027.5107061223	727.814223896757	130	1306.41705958373	922.220545192772	145.997345554206	1212.82820803158	932.90374147935	143.733833731016	1708.71241115835	641.38010706628	160.274809293176	784.090156973557	1102.97310518652	155.338620665087	1776.99119040647	586.235314728904	148.061156926116	682.818712119564	1192.14732277339	144.499713764855	2259.86179735244	1303.05302036999	136.743775768192	2240.95365325365	963.879352190718	143	2009.38280066605	1076.97684360035	147.224209336535	1677.28152994127
406.153870526299	142.998672777103	763.644911154236	1314.00657038034	179.982272722244	2001.33941315528	1555.6753558365	143	2638.27303951969	1869.35914863684	159	2920.87127704878	1352.35797863892	132.327925709545	2644.92352762389	1297.35065104443	148.196301052989	2025.27106076052	727.443316712565	130	1305.97197358016	921.54928662376	145.995349747749	1211.81653438735	932.123883267713	143.737729165017	1707.32650837516	640.416519529121	160.297383264146	782.656211179835	1102.82967098855	155.344084190483	1776.54392964194	585.507069232667	148.04072345119	681.584039817109	1191.93668907114	144.559514213177	2258.82064877709	1302.65640093266	136.727984817372	2239.51509461927	963.761002544544	143	2008.7104251196	1077.73971221982	147.207265107301	1678.19317237837
406.017788347325	142.998672777103	763.419978586158	1313.45973667545	179.97356633225	2001.40041320885	1554.23472554891	143	2635.84050832795	1867.70179849245	159	2917.86371544851	1351.67633577559	132.326601615134	2642.89388904763	1295.9022976748	148.21954192883	2022.47964307739	726.71331337106	130	1304.43458482957	920.444937289584	145.988250197392	1210.02567812574	930.896728439058	143.727098737845	1704.80895246424	639.246486702539	160.301945603018	780.84594876332	1102.07442019001	155.342124879833	1774.61590831304	584.785525837077	148.023779221956	680.289105867921	1191.3302192402	144.603536297357	2256.51478841106	1302.27449502634	136.718762798939	2237.67198988038	963.550824251442	143	2007.52892573971	1078.09778938122	147.186804107525	1677.96020379994
405.810254130622	142.995349747749	762.83188322546	1312.35277719441	179.953299073663	1999.78822579067	1552.56407373177	143	2632.36893484785	1865.81362423144	159	2913.87402708324	1350.37569347451	132.311525654686	2638.92989254496	1294.22583115254	148.227794757601	2019.20971494894	725.617358855467	130	1301.80737400755	918.898475139915	145.976220778044	1207.44579512484	929.279760820277	143.708222984919	1701.19337583803	637.908797813053	160.290278906614	778.687053117522	1100.72881687955	155.337557733787	1771.18623282816	584.097968277833	148.011749802608	678.955934203396	1190.29304286796	144.629342255816	2252.87132719787	1301.86308657793	136.713306514452	2235.29455548115	963.222751750688	143	2005.77586902322	1077.95480501468	147.163833421114	1676.39710803729
405.519103122657	142.988250197392	761.87460858223	1310.63463525361	179.921115796128	1996.35640565152	1550.64966165162	143	2627.90063336336	1863.68107057673	159	2908.91190660501	1348.451321228	132.280698854946	2633.15133871407	1292.33984266099	148.21954192883	2015.49069767875	724.159593829737	130	1298.13045335096	916.915027317621	145.95927654881	1204.07804226887	927.363212694248	143.689539710349	1696.58859503826	636.438174064264	160.26491563227	776.197596671551	1098.86938501866	155.335395780564	1766.36201169302	583.452106448031	148.004650252251	677.577228203597	1188.84087600219	144.638717588509	2247.97815257026	1301.37464354128	136.709983485098	2232.30634456776	962.763447262039	143	2003.45948131128	1077.27633694496	147.139003823654	1673.48813937376
405.136766554984	142.976220778044	760.567601784154	1308.29780663588	179.8760898261	1991.08957528674	1548.48618935531	143	2622.52667548678	1861.30580694123	159	2903.0372868777	1345.95003270849	132.237024504179	2625.7910918896	1290.27205558688	148.196301052989	2011.32950251254	722.368012351912	130	1293.49162117627	914.531483721875	145.938843073884	1199.95747098846	925.267276795803	143.679287946635	1691.19154006573	634.874578026316	160.231830077553	773.405726560776	1096.62972889317	155.339687930007	1760.39331438936	582.848024948927	148.001327222897	676.137051662667	1187.04353964229	144.633989033297	2242.08668225365	1300.77641744084	136.707012996331	2228.72108912775	962.179757429874	143	2000.66977459479	1076.10205610882	147.112832013765	1669.39842637446
404.66925878534	142.95927654881	758.959730543273	1305.40434417196	179.816687837942	1984.14692386125	1546.09817972545	143	2616.40240818639	1858.72493236709	159	2896.37981196776	1342.98013345263	132.186018359229	2617.20264399649	1288.07066111062	148.162239137273	2006.75158667571	720.301101049586	130	1288.04582812847	911.826894224827	145.917596325812	1195.17789467637	923.123369731455	143.683912006441	1685.27225640273	633.264142740311	160.197768161837	770.366466349827	1094.17913245311	155.354405787647	1753.64838826214	582.281858677211	148	674.62991671817	1185.01383509647	144.620386784953	2235.59253393248	1300.06066102479	136.704205595416	2224.67610659024	961.498786230723	143	1997.57940292669	1074.53723251543	147.087053926439	1664.45939091732
404.138732676425	142.938843073884	757.135056143901	1302.10768346678	179.744042967079	1975.89116878362	1543.56043832392	143	2609.76414689667	1856.03284607002	159.001327222897	2889.16462177172	1339.71029071845	132.134876927986	2607.83913075191	1285.81418096408	148.123127125378	2001.83119549091	718.051679401301	130	1282.01828894005	908.926501659177	145.898917788843	1189.90771809071	921.064522207696	143.70648597741	1679.15837078898	631.667664291695	160.168500828819	767.179746922003	1091.70531277149	155.380416188371	1746.58341026268	581.756441781318	148	673.081481401129	1182.89601588852	144.603035470881	2228.96612250277	1299.2538036743	136.703052317002	2220.41408986883	960.766896281238	143	1994.413184918	1072.73696890959	147.062484149013	1659.10734465385
