Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light
Optode1-730nm	Optode1-Ambient	Optode1-850nm	Optode2-730nm	Optode2-Ambient	Optode2-850nm	Optode3-730nm	Optode3-Ambient	Optode3-850nm	Optode4-730nm	Optode4-Ambient	Optode4-850nm	Optode5-730nm	Optode5-Ambient	Optode5-850nm	Optode6-730nm	Optode6-Ambient	Optode6-850nm	Optode7-730nm	Optode7-Ambient	Optode7-850nm	Optode8-730nm	Optode8-Ambient	Optode8-850nm	Optode9-730nm	Optode9-Ambient	Optode9-850nm	Optode10-730nm	Optode10-Ambient	Optode10-850nm	Optode11-730nm	Optode11-Ambient	Optode11-850nm	Optode12-730nm	Optode12-Ambient	Optode12-850nm	Optode13-730nm	Optode13-Ambient	Optode13-850nm	Optode14-730nm	Optode14-Ambient	Optode14-850nm	Optode15-730nm	Optode15-Ambient	Optode15-850nm	Optode16-730nm	Optode16-Ambient	Optode16-850nm
361.970510501783	139.7305870706	767.359538183874	1679.00528141956	175.473482337503	2459.12876285393	1070.14202281161	138	2114.61131843011	1760.16828298266	146.364343942123	2462.63239473449	1655.81128975212	127.023779221956	3501.77641856905	1492.98001566179	135.177710650595	2153.2485760469	798.331105837489	125	1611.54842412325	1346.23761359644	145.023779221956	1912.98932596757	1224.46587183598	138.349043244798	2346.22186648424	1840.97326162923	159.779919725055	2612.29947385282	1416.4131818653	137	2543.04053350489	1397.75384356466	138	1934.39816543938	901.20427958113	126.045373703441	2166.36549664138	1539.60604580747	126.885840763338	2790.76977735175	309.476843340103	126	849.793595366355	2506.54474034185	134.082403674188	4104.67198601325
362.036229766771	139.720680119328	768.07198116407	1679.55877236622	175.596174019676	2462.34335077859	1070.74717633795	138	2117.39972055596	1760.57661102242	146.44209736406	2464.97616794959	1657.02107418025	127.04072345119	3509.46206321904	1493.60899766344	135.237369537817	2156.98679627885	798.670420251208	125	1614.66552400319	1346.69094885282	145.04072345119	1916.41418219506	1224.40709029181	138.361461696999	2350.62852628587	1841.77723216161	159.826011060119	2619.09819607982	1416.93690162197	137	2548.24183206251	1398.80682730377	138	1939.4625303115	901.798890039476	126.062484149013	2171.49988466963	1541.08054972545	126.893817103856	2798.06728974912	309.583530537492	126	851.371428182942	2507.69283687983	134.061156926116	4105.26771161943
362.072390879089	139.706919520731	768.866844221429	1679.78007842391	175.732119441184	2465.41151852895	1071.18660206003	138	2120.4581863166	1760.87936676079	146.527736154224	2467.86573609638	1658.27730904925	127.061156926116	3517.56943373742	1494.35540233805	135.312585678697	2161.081822208	799.061948236634	125	1618.06937390979	1347.39065714404	145.061156926116	1920.49344142349	1224.4909144734	138.363196004734	2355.62393983355	1842.57097172711	159.872222622371	2625.87444693739	1417.41907709932	137	2553.68310858493	1399.63767064791	138	1944.21201247208	902.426494605869	126.083730897085	2176.73239903854	1542.56009376298	126.898119622694	2805.20628935101	309.675955406718	126	852.808211780845	2508.78314744765	134.042050674087	4105.83767462931
362.083354933401	139.68647831766	769.710528952884	1679.70979013941	175.875138566887	2468.16465768726	1071.46458478776	138	2123.60548877732	1761.0685767311	146.61582444608	2471.02966430033	1659.47683035913	127.082403674188	3525.42209790032	1495.12536849395	135.392859226238	2165.10178138904	799.450128748521	125	1621.45444206734	1348.25300435578	145.082403674188	1924.86936629568	1224.67905022128	138.352376573974	2360.74939943022	1843.19353989566	159.913736629031	2631.91728535888	1417.80423208288	137	2558.86141001753	1400.1103071014	138	1948.13482325608	903.015608285031	126.105732463407	2181.61760407241	1543.87226068621	126.898119622694	2811.5287931142	309.736555035183	126	853.985661737973	2509.62773798098	134.028429474207	4106.32012483392
362.076426199041	139.656989040639	770.553911137441	1679.42535236076	176.020433474926	2470.43911965799	1071.60362829697	138.001327222897	2126.62175641324	1761.17310475365	146.701035521183	2474.16960172493	1660.51469463449	127.101082211157	3532.34828916773	1495.84516117962	135.469731371892	2168.6682992114	799.779617942684	125	1624.50159034058	1349.18555132698	145.101082211157	1929.15700645064	1224.94190539941	138.331702300122	2365.55051141186	1843.54365690795	159.947526746202	2636.66929291833	1418.06710761059	137	2563.33335159285	1400.16407671894	138	1950.8661314848	903.506056896355	126.125647181409	2185.75921750048	1544.88563827549	126.893817103856	2816.4819374775	309.756469753184	126	854.812108000987	2510.09859018989	134.023499605216	4106.66636124698
362.059829703219	139.615293340875	771.342890510956	1679.02354553199	176.163052410419	2472.11756603882	1071.63938722827	138.004650252251	2129.29644098225	1761.25296321332	146.779310133782	2477.02865380367	1661.30344895158	127.113897378801	3537.83255031539	1496.47325621737	135.537184944615	2171.53780631584	800.005852067945	125	1626.9497786325	1350.10769566824	145.1138973788	1933.02929703362	1225.26603089969	138.305486128339	2369.65213742162	1843.60386711957	159.971570525793	2639.82284331651	1418.21855229468	137	2566.77859050752	1399.82256347303	138	1952.23812761642	903.85624158202	126.142238939629	2188.86451325597	1545.52720216082	126.887167986235	2819.69340993091	309.733136226365	126	855.229954931457	2510.14994836409	134.028429474207	4106.83914309533
362.039396228293	139.563077137764	772.029922012943	1678.58847456074	176.298588515133	2473.14727325606	1071.61033542835	138.011749802608	2131.4706036285	1761.37665815698	146.847116177518	2479.43052495732	1661.78547781334	127.118459717673	3541.59364224639	1496.99977833008	135.593291774552	2173.62504582756	800.102306872623	125	1628.63461022461	1350.96163543911	145.118459717673	1936.26556737852	1225.64991827433	138.281846792335	2372.8059979162	1843.43614386013	159.986922974495	2641.35738631608	1418.2942239252	137	2569.0414269177	1399.17711712724	138	1952.29151380982	904.051803987885	126.15462082999	2190.77318171265	1545.79382466962	126.881452368949	2821.00598704317	309.672344189115	126	855.218186158266	2509.82797388186	134.042050674087	4106.80653067514
362.017801746809	139.502723184971	772.578301217868	1678.17161389878	176.422413475429	2473.53278019169	1071.54714987772	138.023779221956	2133.04636669544	1761.59634192656	146.901986826423	2481.27694231695	1661.94358333423	127.113897378801	3543.62655501274	1497.44062215337	135.637738099024	2174.9937999486	800.065078481725	125	1629.514544637	1351.72102616841	145.1138973788	1938.77761011374	1226.09754204292	138.270816521235	2374.92135133598	1843.16033393667	159.995349747749	2641.51910729818	1418.34494970645	137	2570.14318789916	1398.36069523708	138	1951.24833284782	904.104046945331	126.162239137273	2191.48163953679	1545.74771423726	126.88021305943	2820.50822481909	309.585282000681	126	854.802056261248	2509.25801268488	134.061156926116	4106.5688262704
361.994022524852	139.44209736406	772.971593266538	1677.78642316463	176.528425555576	2473.33405114283	1071.46838575955	138.04072345119	2134.00922650775	1761.93384335181	146.942876493951	2482.54757061937	1661.79472969012	127.101082211157	3544.14735057215	1497.81883758704	135.673144393092	2175.79213529239	799.909132328722	125	1629.65619161554	1352.38006231328	145.101082211157	1940.58607457459	1226.6017752146	138.278670889842	2376.03501071666	1842.90469822592	159.998672777103	2640.70729995119	1418.40784120932	137	2570.23274711053	1397.50294683476	138	1949.42917787469	904.045351976319	126.164807348377	2191.12207923991	1545.49268848415	126.886102621199	2818.4980772516	309.485702635592	126	854.049492103139	2508.60952807349	134.082403674188	4106.15376011971
