Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light
Optode1-730nm	Optode1-Ambient	Optode1-850nm	Optode2-730nm	Optode2-Ambient	Optode2-850nm	Optode3-730nm	Optode3-Ambient	Optode3-850nm	Optode4-730nm	Optode4-Ambient	Optode4-850nm	Optode5-730nm	Optode5-Ambient	Optode5-850nm	Optode6-730nm	Optode6-Ambient	Optode6-850nm	Optode7-730nm	Optode7-Ambient	Optode7-850nm	Optode8-730nm	Optode8-Ambient	Optode8-850nm	Optode9-730nm	Optode9-Ambient	Optode9-850nm	Optode10-730nm	Optode10-Ambient	Optode10-850nm	Optode11-730nm	Optode11-Ambient	Optode11-850nm	Optode12-730nm	Optode12-Ambient	Optode12-850nm	Optode13-730nm	Optode13-Ambient	Optode13-850nm	Optode14-730nm	Optode14-Ambient	Optode14-850nm	Optode15-730nm	Optode15-Ambient	Optode15-850nm	Optode16-730nm	Optode16-Ambient	Optode16-850nm
286.690542154723	141.125647181409	562.135074063205	1445.98671013902	236.300652642238	2049.36673644492	662.883882645927	141	1250.18118766744	1020.92976509884	164.004650252251	1430.58331606234	1048.91694602435	130.437708610532	2320.0653362403	1001.13363108822	152.974893555147	1444.08612695823	637.869794428062	128.587641352968	1142.98608191973	1130.19086473197	176.187607080848	1547.6472832177	859.83399444864	141.884775398303	1510.79671995593	1511.8130284214	191.272009620406	2179.75124782741	1290.76830431577	139.530621099122	2285.49689284783	781.940399206736	151.076252475754	1083.95015804954	653.88320949363	128.730792218287	1454.45334934629	978.153591682286	140	1923.49138047654	356.714366538463	127.345189110238	922.563393088076	689.16286548002	181.905424320738	1135.54937846888
286.320906648872	141.142238939629	560.461420294737	1442.9811270231	235.835500764673	2043.03373996369	661.839779317267	141	1246.74183864285	1019.29208021469	164.001327222897	1426.48483088577	1047.94492418032	130.422758509067	2314.56509718182	999.85261074728	152.953299073663	1439.27877498171	637.226238550208	128.577908395805	1139.25723408559	1128.54233695183	176.122336569908	1542.7210673689	859.18523890035	141.876890030076	1507.25786434428	1510.34631012851	191.167339822261	2175.19465902771	1288.69964136812	139.534137869664	2277.8242962794	780.998304351404	151.040179276815	1080.90147071999	652.150379214393	128.710781651248	1448.78903964305	976.625554912229	140	1918.04064594802	356.446747616311	127.371360920127	920.974028540794	687.627379122328	181.793263949446	1131.50944106389
286.016695770856	141.15462082999	559.107057452424	1438.80822371605	235.366028122157	2035.24863179069	660.722380378652	141	1243.27215756005	1017.27105488689	164	1421.75367180982	1047.02822555697	130.411557352397	2309.29687202212	998.831994113044	152.922443019025	1434.94221038039	636.602869392485	128.560317941548	1135.651162466	1126.96105788855	176.064502673146	1538.05880388093	858.647116928259	141.874352818591	1503.84072681787	1509.00405209674	191.065829896043	2170.95755206686	1286.82511845798	139.548280260205	2270.43763430897	780.201187733213	151.019054500653	1078.13547912001	650.521136212811	128.699962290061	1443.3965138638	975.293638464618	140	1912.86654472578	356.19079058339	127.378813011071	919.464045718828	686.169157005595	181.680431935681	1127.712563514
285.76702982232	141.162239137273	557.98243097394	1434.05668851069	234.914352809898	2026.92025719168	659.563973586687	141	1239.80234543838	1015.04540712039	164	1416.63426950073	1046.1020379068	130.402854090888	2304.26909460877	997.92365600918	152.882067301247	1430.90568735843	635.966719884237	128.537983110764	1132.21663889344	1125.45560980478	176.016400054859	1533.74263134988	858.198763006163	141.875138566887	1500.57817666857	1507.83322378915	190.976047054757	2167.10610863985	1285.20157531093	139.571327394857	2263.68123353578	779.571955427363	151.011954950295	1075.7546913038	649.00312358844	128.70183572516	1438.40410845402	974.147427903743	140	1908.13610571668	355.936824549751	127.371617215767	918.06506201426	684.802439482087	181.566534556881	1124.28245943437
285.55995559376	141.164807348377	556.999259984085	1429.33018396075	234.503082466774	2018.95780730411	658.412951892077	141	1236.39788532544	1012.82611797239	164	1411.44168898026	1045.12141289492	130.393732887912	2299.50903815618	997.009740855027	152.8330878928	1427.05339383025	635.29124189196	128.514467425358	1128.99411964011	1124.02966149439	175.977003826566	1529.83947409493	857.807477971324	141.876872874622	1497.48854497747	1506.85974839447	190.904351089616	2163.65437234546	1283.84443730466	139.600474500687	2257.76727653157	779.110196181607	151.017727277756	1073.78326446519	647.601861974609	128.713842426831	1433.92777793095	973.160905692305	140	1903.96759826159	355.679104712785	127.355475959856	916.80864877094	683.539377825596	181.458497418919	1121.31360191661
285.383584583916	141.162239137273	556.094105246303	1425.12727361085	234.149096887241	2012.11333802972	657.323823979899	141	1233.16446446892	1010.81348509422	164	1406.52226851165	1044.08078019342	130.382157029787	2295.09870171791	996.040712321754	152.779571991643	1423.38178827839	634.565727635215	128.493414418474	1126.03265785322	1122.69564208323	175.944820549031	1526.41601507756	857.434096237462	141.876358924871	1494.6015607676	1506.0872364011	190.854422775447	2160.60819785872	1282.735947208	139.630033916191	2252.81674168519	778.800073896658	151.035529024564	1072.20224291221	646.325773011018	128.731484490983	1430.07180580328	972.308109635554	140	1900.43671813567	355.418323704326	127.337839516449	915.72875860937	682.396025293948	181.369706484972	1118.86991587621
285.228989171375	141.15462082999	555.24785901311	1421.75826555269	233.863679139251	2006.87225860147	656.348295072377	141	1230.24583596055	1009.16637109625	164	1402.21558286579	1043.02119959284	130.367863412439	2291.20132050462	995.046348940894	152.726229879414	1420.02615887428	633.801305551699	128.476843340103	1123.40491426897	1121.48007056251	175.918923548709	1523.55638577546	857.041221034745	141.872222622371	1491.97734792844	1505.50497296455	190.828893305242	2157.99619920956	1281.84600339685	139.654422508224	2248.90388619528	778.621127770452	151.064502673146	1070.98621937485	645.197140994279	128.746313583101	1426.92475352617	971.577448095901	140	1897.58161724825	355.162708576557	127.325820349032	914.856607312402	681.396572346788	181.313997977256	1116.98260198903
285.092240846117	141.143566162526	554.487943596715	1419.3142578534	233.652227864277	2003.38638754535	655.530908426251	141.001327222897	1227.80405402187	1007.98221958874	164.001327222897	1398.80156609429	1042.0252662569	130.352388991827	2288.05122715608	994.129333981788	152.678837513898	1417.23668408674	633.031904171557	128.464547325293	1121.21252721097	1120.42564197698	175.898917788843	1521.36020537631	856.601925525785	141.863388764279	1489.73049910909	1505.09142590667	190.82707108413	2155.91159591224	1281.14585320054	139.667261434577	2246.12725555091	778.556426871285	151.101880377306	1070.14395909162	644.257702166214	128.749125721617	1424.56700982099	970.987326567153	140	1895.42917462701	354.928861874755	127.322489571056	914.223871263876	680.577888873961	181.304501031792	1115.661551084
284.975624852292	141.130297433659	553.877555541824	1417.67666776327	233.518574165619	2001.47805857744	654.903932763632	141.004650252251	1225.9895397813	1007.28749091026	164.004650252251	1396.45599122697	1041.20103271449	130.339600016629	2285.9180499653	993.439127197973	152.643214747696	1415.32384803103	632.310589309564	128.453497395429	1119.57399221309	1119.58875368384	175.8861026212	1519.92798059301	856.109013320298	141.850573596635	1488.02860131595	1504.8290279775	190.846177336159	2154.50905089179	1280.62763625814	139.662611182326	2244.63019780548	778.596781214423	151.143560600305	1069.73292148674	643.56967698554	128.733485997604	1423.07754430201	970.590574366353	140	1894.0111391983	354.739076643029	127.329392818393	913.859705724971	679.987338299552	181.350854224717	1114.90671744138
