Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light	Light
Optode1-730nm	Optode1-Ambient	Optode1-850nm	Optode2-730nm	Optode2-Ambient	Optode2-850nm	Optode3-730nm	Optode3-Ambient	Optode3-850nm	Optode4-730nm	Optode4-Ambient	Optode4-850nm	Optode5-730nm	Optode5-Ambient	Optode5-850nm	Optode6-730nm	Optode6-Ambient	Optode6-850nm	Optode7-730nm	Optode7-Ambient	Optode7-850nm	Optode8-730nm	Optode8-Ambient	Optode8-850nm	Optode9-730nm	Optode9-Ambient	Optode9-850nm	Optode10-730nm	Optode10-Ambient	Optode10-850nm	Optode11-730nm	Optode11-Ambient	Optode11-850nm	Optode12-730nm	Optode12-Ambient	Optode12-850nm	Optode13-730nm	Optode13-Ambient	Optode13-850nm	Optode14-730nm	Optode14-Ambient	Optode14-850nm	Optode15-730nm	Optode15-Ambient	Optode15-850nm	Optode16-730nm	Optode16-Ambient	Optode16-850nm
532.239137875259	141.954626296559	884.391307747521	818.699320757825	223.399872966687	1074.11669118418	587.250890585156	149.870895399474	862.795240134349	1213.68414513207	159.401783697482	1542.18454242691	1185.22845458608	139	2078.82540420881	1072.98513899752	148	1549.9609559832	476.987990835768	134.230440803457	706.852661556895	1137.1933365947	167.325545539466	1540.43367301381	630.232626791597	148	871.961759842513	947.138618827782	182.322222510112	1192.71210600504	1148.91006078325	182.869690148487	1878.68423090433	1266.93782331538	147	1577.50406279434	946.871675426271	171.371448299654	1860.21551431829	1219.90641584009	135.15462082999	2185.70186002818	786.719167567474	208.467881903038	1501.72002088874	1069.74278071103	140	1725.7001051297
532.440069261014	141.937515850987	884.947440477301	818.916490398651	223.444381220823	1074.55328928647	587.419006536051	149.83643363983	863.480704236612	1214.1351384963	159.366448276164	1542.97606801698	1185.83861392871	139	2081.28920723752	1074.15254414799	148	1552.27273372453	477.094233745284	134.32819998526	707.419233187422	1138.70992704537	167.434792666016	1543.76017909708	630.652932636858	148	872.870391601482	948.09875993732	182.423042863408	1194.55800060141	1149.59131551598	182.922420301349	1880.47401759378	1267.72545344751	147	1579.07732829687	947.766325250617	171.44209736406	1862.04806884562	1220.73229058354	135.162239137273	2187.62759155296	787.31731545897	208.540534639987	1503.72205805903	1070.00916214774	140	1726.65222815014
532.700991966669	141.917596325812	885.543754333817	819.205080918802	223.507904542427	1075.07293414143	587.620763384445	149.802371724114	864.112078438841	1214.67359627965	159.321960652251	1543.76632704599	1186.52810387542	139	2084.04464140433	1075.353315277	148	1554.79439974487	477.244810618171	134.439442918267	708.168208844751	1140.1953837358	167.541502581081	1547.11235465145	631.085359001853	148	873.827123261141	949.037227517094	182.517723359125	1196.40577355513	1150.3260428623	182.959820723185	1882.42708324991	1268.45184809247	147	1580.62561573093	948.742309650408	171.517977350899	1864.30946990852	1221.60278622614	135.164807348377	2190.03039394599	788.032697598028	208.652156443968	1506.19708920005	1070.38336831269	140	1728.10632623437
532.986466535708	141.898917788843	886.062189863077	819.539033294817	223.583903026407	1075.59109977203	587.82729162884	149.77580781892	864.584715224479	1215.22719332866	159.277196540084	1544.37634206145	1187.16421581753	139	2086.58535006787	1076.39570248385	148	1557.05039349637	477.395097642865	134.553252383689	708.938757109254	1141.37216680276	167.631620737925	1549.82077779085	631.480734533145	148	874.724635180131	949.803449883135	182.589570063838	1197.97035126943	1151.01061482456	182.980945499347	1884.32180614007	1268.96761875775	146.998672777103	1581.87724539879	949.688422191952	171.595303057776	1866.66186919496	1222.37078447998	135.162239137273	2192.4756478949	788.78745207885	208.776770418988	1508.88490857958	1070.79025391754	140	1729.82065429295
533.240201021679	141.886102621199	886.375101459768	819.864370211807	223.665412754981	1076.01212795055	587.991426714892	149.760455439791	864.804040473639	1215.67658774286	159.238610526024	1544.62911422444	1187.60247939039	139	2088.39306317007	1077.07381214038	148	1558.53904779429	477.49399008911	134.655399959881	709.557825909278	1141.95586025515	167.690652274995	1551.20509151901	631.788386291677	148	875.442160334538	950.245908486554	182.624845096628	1198.93669643824	1151.53927059279	182.989372272602	1885.89490516781	1269.13493275243	146.995349747749	1582.53920326652	950.471520972829	171.666451927572	1868.71436393434	1222.87178874439	135.15462082999	2194.46752025574	789.481876197525	208.88250822342	1511.4676904304	1071.13710447195	140	1731.49880490534
533.391381252376	141.881540282327	886.35153038455	820.104611446682	223.744706743464	1076.23048875202	588.055409470861	149.755351626317	864.689057491537	1215.86672944236	159.210845187342	1544.35639742961	1187.70100760323	139	2089.01564129454	1077.19164299742	148	1558.80899844337	477.487596018561	134.732702949082	709.860708487981	1141.68962307449	167.708575993713	1550.68125303085	631.959726751967	147.998672777103	875.851641809679	950.234319373107	182.61309529402	1199.00758689113	1151.81459391955	182.985595751598	1886.86963048469	1268.84428547823	146.986922974495	1582.34221853525	950.958306034329	171.724708849686	1870.07532711035	1222.94905208429	135.143566162526	2195.51755289273	790.011341255057	208.941809880347	1513.60921674641	1071.32936579675	140	1732.83320997559
533.364983257036	141.8861026212	885.87879755397	820.167505986761	223.813605677087	1076.14553405188	587.9567585825	149.758325243571	864.185016090081	1215.63263150297	159.194800106805	1543.42955341163	1187.35207213413	139	2088.15085378412	1076.60615311475	148	1557.5522747759	477.329088154508	134.775710394977	709.718412212981	1140.40378729319	167.680229695284	1547.88297542683	631.950095261577	147.995349747749	875.837402897917	949.68350638271	182.549390787024	1197.97472774735	1151.76374498982	182.970243302896	1887.0142185557	1268.03995174949	146.970243302896	1581.10952849877	951.038972670019	171.762887361247	1870.41521345624	1222.48735862133	135.130297433659	2195.22602354548	790.286389506216	208.93635359586	1515.00850231504	1071.29169454873	140	1733.5542242178
533.098636187937	141.898917788843	884.880475333223	819.969137709685	223.865319512976	1075.6770920777	587.645008417121	149.764854134003	863.271330797815	1214.84341538577	159.188939865967	1541.77983119901	1186.50703799008	139	2085.71348575983	1075.264578949	148	1554.68718820394	476.987678719897	134.780360647228	709.060677440707	1138.06086346044	167.607841515969	1542.76518919665	631.728710229033	147.988250197392	875.320943024312	948.580696156194	182.435493408223	1195.78217583327	1151.35494412618	182.941549271054	1886.19806685806	1266.73737952414	146.942876493951	1578.81734945251	950.656820687346	171.774753623169	1869.53636441135	1221.44735909744	135.117482266015	2193.37530858557	790.255066755544	208.863179668249	1515.45984468481	1070.98956390425	140	1733.49293871035
532.559565749509	141.917596325812	883.344336691233	819.454780596971	223.892663604245	1074.79382092171	587.095638129478	149.770689978477	861.974844775411	1213.44353935213	159.188131330422	1539.43485382871	1185.18624938461	139	2081.85497040531	1073.22718348857	148	1550.39190970346	476.455791007604	134.749103003941	707.890021465526	1134.77670711354	167.500779129891	1535.64068439299	631.285127934793	147.976220778044	874.285449913322	946.994289050283	182.280983209287	1192.56140573658	1150.60432986168	182.897336574172	1884.43293388968	1265.02810402223	146.90331404932	1575.62387270707	949.823521602557	171.756482171038	1867.41386023192	1219.88400233443	135.107510119041	2189.99170090877	789.913755400632	208.732702949082	1514.89642274738	1070.44311119055	140	1732.62302308313
531.756798558521	141.938843073884	881.327390890674	818.619436752169	223.893990827142	1073.51560729676	586.320763675697	149.773258189581	860.363223597494	1211.48145211683	159.188136137596	1536.5151735459	1183.48689903045	139	2076.9500554546	1070.66845578098	148	1545.09455334343	475.751870003742	134.690928984446	706.286320796751	1130.81592291853	167.3736357399	1527.15232288213	630.635576088666	147.95927654881	872.786787815623	945.068434531216	182.101082211157	1188.61762293958	1149.57692814376	182.83536637491	1881.87865004541	1263.06938042058	146.853093652666	1571.85060800252	948.617971628452	171.710157208385	1864.2120856038	1217.94004627746	135.103207600203	2185.36169309595	789.306648214163	208.566603463712	1513.40946528337	1069.72148679983	140	1731.07615492379
530.74198333641	141.95927654881	878.959207428807	817.509044654991	223.86864254233	1071.92214603366	585.370083804129	149.772472441285	858.543627949326	1209.10496468289	159.184813108242	1533.23292148436	1181.56148626486	139	2071.52357806435	1067.84845669707	148	1539.39336287577	474.921018372186	134.617755056835	704.393683315796	1126.54854220761	167.243141865278	1518.16225776385	629.825963269522	147.938843073884	870.953404283028	943.002823451447	181.915317843702	1184.38206175901	1148.37908943368	182.755530911825	1878.81986233458	1261.06175793741	146.797037411537	1567.9274404917	947.171426158051	171.641183100288	1860.24608740817	1215.81853787516	135.106530629557	2179.97404804332	788.514618440746	208.391281959909	1511.22676455316	1068.9269123665	140	1729.1070913157
529.603459977212	141.976220778044	876.421094494675	816.215245203789	223.820705227444	1070.13499113544	584.324088345163	149.769379911035	856.645130107923	1206.54068023771	159.175054304917	1529.85250074337	1179.59505653795	139	2066.16646928694	1065.0707153415	148	1533.95343498819	474.026428105528	134.541323295573	702.398396203161	1122.39036175135	167.12470834005	1509.60887094943	628.92627999813	147.917596325812	868.962026637027	941.013323853473	181.744123235566	1180.32283656397	1147.13566604288	182.66163929289	1875.59904858316	1259.20672717923	146.742542020895	1564.29864572711	945.643678724077	171.559317772215	1855.93502345599	1213.74451753583	135.117932698753	2174.4448561093	787.639690603735	208.231663209899	1508.67297337233	1068.17051769513	140	1727.04861617344
528.450127659987	141.988250197392	873.917373324778	814.856301029252	223.756736162812	1068.29138249492	583.27945450855	149.76596590939	854.799083382049	1204.04852577755	159.159183168863	1526.64213689029	1177.77494433731	139	2061.42615206249	1062.6297377789	148	1529.37837277905	473.143857830909	134.471760585564	700.497382133369	1118.73573762112	167.029489498217	1502.33709580815	628.020231873407	147.898917788843	867.008061335069	939.29751122169	181.605230042967	1176.85845092849	1145.97221685281	182.560644995111	1872.55055596318	1257.67764298615	146.698054396982	1561.33782674247	944.188821753297	171.477538475247	1851.71836838594	1211.91743648665	135.137938458618	2169.38816495814	786.779903932604	208.107069196868	1506.09993807619	1067.54605743834	140	1725.23264038169
527.392285939691	141.995349747749	871.640516618248	813.552509904821	223.682356984215	1066.51588842618	582.332100903011	149.763970102933	853.117990192285	1201.87130709367	159.137676600757	1523.82303541772	1176.25837047752	138.998672777103	2057.72476184117	1060.75746129365	148	1526.10464532509	472.347825367054	134.413926688802	698.868350478768	1115.89288723986	166.963770233229	1496.96246498864	627.191155665529	147.886102621199	865.273979939697	937.999990839574	181.511766139093	1174.29288962416	1144.99017351624	182.463059757792	1869.9471120265	1256.5883653705	146.671123031242	1559.29105789248	942.930611044248	171.407513632506	1847.97750899929	1210.47217115307	135.163921334492	2165.29959094583	786.011844626047	208.027304491707	1503.8189671938	1067.10353212286	140	1723.91535061543
526.521810665399	141.998672777103	869.740244611487	812.402531737203	223.603009278436	1064.89810613711	581.558464672463	149.762280360677	851.683680409879	1200.19007558668	159.112832013765	1521.53387429439	1175.1521289354	138.995349747749	2055.31515339721	1059.5895454948	148	1524.34790394317	471.700544067377	134.370116269583	697.64560367049	1114.045175482	166.927609120911	1493.80420145054	626.50768616456	147.881540282327	863.893241481497	937.193184880837	181.469308380168	1172.77095035641	1144.25068441763	182.381194429719	1867.95076222872	1255.97662691392	146.66656069237	1558.24021195338	941.94729434975	171.358099268089	1844.99102894164	1209.46805516636	135.192693669294	2162.4901657087	785.382803361612	207.994557381035	1502.05699082087	1066.84922759677	140	1723.24095479721
525.900482017363	142	868.31353089529	811.471370069464	223.523173815352	1063.4854989705	581.006820706345	149.760443021937	850.54304507536	1199.09947420206	159.087053926439	1519.82293666011	1174.50430876467	138.988250197392	2054.26477585734	1059.15643946697	148	1524.09104166429	471.246100974957	134.339693492228	696.905558575143	1113.24430738342	166.917972289496	1492.87156717177	626.013217729025	147.886102621199	862.944554308172	936.877712560042	181.476237114528	1172.29465174185	1143.77215128648	182.325371816179	1866.62321304772	1255.81220744252	146.685239229338	1558.13491076101	941.267388005777	171.333300670248	1842.90871008963	1208.88587750426	135.220080274945	2161.06075137952	784.908163259571	208.002727103602	1500.93497787233	1066.74423037669	140	1723.22824902281
525.550794736582	142	867.399846982046	810.781026444009	223.446659702933	1062.29152982083	580.687844856649	149.756313960347	849.713924217849	1198.59720144497	159.062484149013	1518.66197884311	1174.29983324795	138.976220778044	2054.4767470996	1059.38457076517	148	1525.12195551576	471.003164257366	134.319237299626	696.662781484297	1113.41507951016	166.929551276107	1493.91382986591	625.724750418212	147.898917788843	862.447384861329	936.994670221297	181.524327314962	1172.75293385298	1143.53639517738	182.303370249857	1865.94170442692	1256.01574932135	146.723863483927	1558.83346274423	940.879876853027	171.331523014614	1841.76635310557	1208.65323638429	135.242887873503	2160.9366008679	784.576467341507	208.042833722609	1500.47613192589	1066.72623646811	140	1723.80074382764
525.462538466445	142	866.991427163793	810.321247405166	223.37583188687	1061.30812041373	580.584236137811	149.750256503551	849.195035893977	1198.60750726037	159.04072345119	1517.97599582412	1174.47233599892	138.95927654881	2055.73302673624	1060.12789137777	148	1527.10533202457	470.964961128245	134.305613596437	696.878368874713	1114.39196273625	166.956570351639	1496.50993446584	625.633895204635	147.917596325812	862.374453680329	937.45144781123	181.600736358548	1173.96868085459	1143.50351658423	182.316704174426	1865.8289520959	1256.48379535111	146.775790663465	1560.15293589545	940.746005807366	171.347664270524	1841.49780172046	1208.66939684268	135.257457979105	2161.90839112321	784.361078701185	208.103207600203	1500.62003342207	1066.72536431568	140	1724.81045980614
525.595824348147	142	867.047632517739	810.053788761975	223.31352168234	1060.52350569899	580.654340035581	149.742280163034	848.974759589141	1199.00228828658	159.023779221956	1517.67652879241	1174.92965619227	138.938843073884	2057.7486415781	1061.21182686128	147.998672777103	1529.66305394477	471.107658145502	134.295646256637	697.475934966657	1115.96524205998	166.994805573374	1500.16940448508	625.722429377461	147.938843073884	862.671261124503	938.152538187545	181.690854515393	1175.74907324028	1143.63608963755	182.361544269352	1866.19489020057	1257.1269034752	146.832660177739	1561.92059262694	940.811413308181	171.374274164869	1841.97379253463	1208.82718563378	135.262020317978	2163.70167837834	784.227672693029	208.172534248886	1501.2571327007	1066.67927162528	140	1726.08589950529
525.895540545552	142	867.502318224261	809.930815578342	223.261586774657	1059.92765864819	580.847258404543	149.733669231455	849.033078750924	1199.63977103938	159.011749802608	1517.67831113332	1175.56960046641	138.917596325812	2060.21667070641	1062.46448129083	147.995349747749	1532.44171598724	471.394154952874	134.288020708445	698.357529600863	1117.91847749531	167.042050674087	1504.41069149136	625.961955000696	147.95927654881	863.276624261725	939.009752695669	181.780186923941	1177.91980434661	1143.90055997543	182.429803387077	1866.96735741004	1257.87309018032	146.886369820086	1564.00280598438	941.024477388994	171.403639839184	1843.02681386084	1209.0413843456	135.255703041147	2166.02792883925	784.147464325173	208.241319782108	1502.25505464084	1066.55167523534	140	1727.46222302438
